webScraperOrder,webScraperStartUrl,artists,artistsHref,songs,songsHref,lyrics
"1528753670-265","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ميسم نحاس","http://aghanilyrics.com/allsongslyrics.php?songslyrics=mesam-nahas&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3","كلمات اغنية مش كل مره ميسم نحاس","http://aghanilyrics.com/songlyrics.php?lyrics=17408&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D8%B4-%D9%83%D9%84-%D9%85%D8%B1%D9%87-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3","مش كل مره



مش كل مره اتحملك

وارجع بدمعه فى عينى

واسهر فى ليلى بدمعتى

واكتم وادارى

يا حبيبى ياما قلتلك

محتاج عينيك واتارينى

بستنى قلب لا حبنى ولا حس نارى



مش كل مره اتحملك

وارجع بدمعه فى عينى

واسهر فى ليلى بدمعتى

واكتم وادارى

يا حبيبى ياما قلتلك

محتاج عينيك واتارينى

بستنى قلب لا حبنى ولا حس نارى



لو روحى فيك اقسى عليك

انا مش هسامحك تانى

بعد الجراح بعد اللى راح

ايه اللى فاضل تانى



لو روحى فيك اقسى عليك

انا مش هسامحك تانى

بعد الجراح بعد اللى راح

ايه اللى فاضل تانى



قلبى خايف وانت شايف من اللى بيه

انسى بقى سبنى بقى ارتاح شويه

قلبى خايف وانت شايف من اللى بيه

انسى بقى سبنى بقى ارتاح شويه



مش كل مره اتحملك

وارجع بدمعه فى عينى

واسهر فى ليلى بدمعتى

واكتم وادارى

يا حبيبى ياما قلتلك

محتاج عينيك واتارينى

بستنى قلب لا حبنى ولا حس نارى



مش كل مره اتحملك

ولا حس نارى

مش كل مره اتحملك

ولا حس نارى"
"1528752989-34","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ريما خشيش","http://aghanilyrics.com/allsongslyrics.php?songslyrics=rema-khashesh&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B1%D9%8A%D9%85%D8%A7-%D8%AE%D8%B4%D9%8A%D8%B4","كلمات اغنية سليمى ريما خشيش","http://aghanilyrics.com/songlyrics.php?lyrics=26941&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B3%D9%84%D9%8A%D9%85%D9%89-%D8%B1%D9%8A%D9%85%D8%A7-%D8%AE%D8%B4%D9%8A%D8%B4","ارى سلمى بلا دنب جفتنى 

وكانت امس من بغضى ومنى 

كانى ما لثمنت لها شفاها

كانى ما وصلت ولم تصلنى

كانى لم اداعبها لعوبا 

ولم تهف الى وتستزدنى

كان الليل لم يرض ويرو

احاديث الهوى عنها وعلى

سليمى من عبدتك بعد ربى

سواء فى الثنوط وفى التمنى

غدا لما اموت وانت بعدى تطوفين القبور على تانى

ففى بجوار قبرى ثم قولى

ايا من كنت منك وكنت منى 

خدعتك فى الحيارة ولم ابال

وحنتك فى الغرام ولم تخلى

وخنتك فى الغرام ولم تخلى

كدا طبع الملامح فلا زمام

فطرن على الخداع فلا تلمنى"
"1528753209-107","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني مشروع ليلى","http://aghanilyrics.com/allsongslyrics.php?songslyrics=mashrou-leila&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89","كلمات اغنية كلام مشروع ليلى","http://aghanilyrics.com/songlyrics.php?lyrics=25202&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%83%D9%84%D8%A7%D9%85-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89","اذا لمستك بحلاوة رقصك قربي علي شوي

في جحيم تحت جلدي وانتي ايديك باردين

والجهلانين ملتحيين بأوراق التين

ومقموحين وحواجبهم مرفوعين



كتبوا حدود البلد ع جسدي وجسدك

والجلد بيكشد الكلام

كلمتي ع كلمتك كجسدي ع جسدك

والجلد بيحرك الكلام

حاسسني حاسة اللي انت حاسس فيه

وين العيب حسي اللي انتي حاسة فيه



وبدوق الويسكي والأغلاط ع شفافك

ما بتتعطل لغة الكلام

الحروف بتلفنا لما وشوش كل أسرار بتمنا

وانت بترجع لكلمتك وانا للفراغ



كتبوا حدود البلد ع جسدي وجسدك

والجلد بيكشد الكلام

كلمتي ع كلمتك كجسدي ع جسدك

والجلد بيحرك الكلام

حاسسني حاسة اللي انت حاسس فيه

وين العيب حسي اللي انتي حاسة فيه"
"1528753450-173","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني قمر","http://aghanilyrics.com/allsongslyrics.php?songslyrics=kamar&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%82%D9%85%D8%B1","كلمات اغنية اوه لا لا قمر","http://aghanilyrics.com/songlyrics.php?lyrics=18073&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%88%D9%87-%D9%84%D8%A7-%D9%84%D8%A7-%D9%82%D9%85%D8%B1","اوه لا لا



اوه كيسكليا .. اوه لا لا لا

اوه كيسكليا .. اى يا يا يا

كل ما انادى .. يقلى بكره

و بكره يجى .. و لا عنده فكره

معقول ناسينى .. و انا اللى فاكره

بقت بتيجى .. اهون عليه

ليه .. كل حاجه يقلى لا

و انا بعامله .. بذوق ورقه

و يدق قلبى .. ميت الف دقه

ما عرفش .. بس حبيته ليه

اوه كيسكليا خلانى اسهر .. و اشتاق و انا مش قد الاشواق

اوه لا لا لا شغلونى عيونه .. خدونى رمونى فى حيره و نار

اوه كيسكليا اه يا خوفى .. انا بعد ده كله فى لحظه يقول يا فراق

اى يا يا يا من الليل و الميل والويل .. و عذابى انا ليل و نهار



كل اما اقله .. تعالا جنبى

يبعد و يمشى .. تاعبلى قلبى

لو حس بيا .. لو داب فى حبى

كان جانى .. طاير على الهوى

طب دا انا عمرى .. ما اسيبه ثانيه

و هشتغله .. فى سكه تانيه

لا سايبه ثانيه .. و لا عايشه دنيا

الا اما يرجع .. و نعيش سوا

اوه كيسكليا خلانى اسهر .. و اشتاق و انا مش قد الاشواق

اوه لا لا لا شغلونى عيونه .. خدونى رمونى فى حيره و نار

اوه كيسكليا اه يا خوفى .. انا بعد ده كله فى لحظه يقول يا فراق

اى يا يا يا من الليل و الميل والويل .. و عذابى انا ليل و نهار"
"1528753879-350","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ملحم بركات","http://aghanilyrics.com/allsongslyrics.php?songslyrics=melhim-barkat&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%84%D8%AD%D9%85-%D8%A8%D8%B1%D9%83%D8%A7%D8%AA","كلمات اغنية الفرق ملحم بركات","http://aghanilyrics.com/songlyrics.php?lyrics=14771&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D9%81%D8%B1%D9%82-%D9%85%D9%84%D8%AD%D9%85-%D8%A8%D8%B1%D9%83%D8%A7%D8%AA","الفرق



الفرق ما بينك وبيني

إنك حبيب قلبي وإنت ناسيني



الفرق ما بينك وبيني إنك حبيبي

إنك حبيب عمري 

يا اللي نسيتني وخليتني بالعين أداريك

ولا يوم بغرامك هنيتني

على طول باراضيك 

إنت إنت إنت،

إنت حبيب قلبي يا ناسيني 



ياما ليالي وليالي طيفك ببالي ليالي

يا اللي آسرني وفايتني بالحب إليه

حتندم بكرا لو جتني تسأل عليه

إنت إنت إنت،

إنت حبيب قلبي يا ناسيني"
"1528753067-60","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ادهم سليمان","http://aghanilyrics.com/allsongslyrics.php?songslyrics=adham-sleman&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%A7%D8%AF%D9%87%D9%85-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86","كلمات اغنية العاشثين ادهم سليمان","http://aghanilyrics.com/songlyrics.php?lyrics=26694&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D8%B4%D8%AB%D9%8A%D9%86-%D8%A7%D8%AF%D9%87%D9%85-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86","كلمات عنتره :



رمتِ الفؤادَ مليحة ٌ عذراءُ بسهامِ لحظٍ ما لهنَّ دواءُ



فاغتالني سقمِى الَّذي في باطني أخفيتهُ فأذاعهُ الإخفاءُ



كلمات قيس :



فؤادي بين أضلاعي غريب يُنادي مَن يُحبُّ فلا يُجيبُ



أحاط به البلاء فكل يوم تقارعه الصبابة والنحيب"
"1528753229-113","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني مروي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=marwa&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%B1%D9%88%D9%8A","كلمات اغنية الصراحه راحه مروي","http://aghanilyrics.com/songlyrics.php?lyrics=18699&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%B5%D8%B1%D8%A7%D8%AD%D9%87-%D8%B1%D8%A7%D8%AD%D9%87-%D9%85%D8%B1%D9%88%D9%8A","الصراحه راحه



الصراحه راحه يا عينى و انت مبتعرفش

الصراحه راحه يا سيدى و انت مابتقدرش حاحا



الصراحه راحه يا عينى و انت مبتعرفش

الصراحه راحه يا سيدى و انت مابتقدرش



وهكسرلك صباعك و اجبسلك دراعك

وهكسرلك صباعك و اجبسلك دراعك



وحياه النؤه والحلبؤه انت مابتفهمش يلا



متفتكرنيش هافيه ولا هسكتلك ولا اخاف

ده انا قادره ومفتريه و الشارع كله شاهد



ولسانك هقطعهولك و شعرك اولعهولك

ولسانك هقطعهولك و شعرك اولعهولك



وهتمشى تبص ادامك و تبص وراك

وراك وراك يالى مبتعرفش



الصراحه راحه يابويا و انت مبتقدرش"
"1528753360-137","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني مارسيل خليفة","http://aghanilyrics.com/allsongslyrics.php?songslyrics=marcel-khalife&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9","كلمات اغنية اولاد البحر مارسيل خليفة","http://aghanilyrics.com/songlyrics.php?lyrics=18413&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%88%D9%84%D8%A7%D8%AF-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9","اولاد البحر



حصّل حصّل هالشختورة زمنها عم بتهد المراجل

زت الشبكي وضب العدة وتلطى عالشط الآخر

هيلا هيلا هيلا هيلا هيلا هيلا هيلا هيلا



تمرمر قلبي بضهر البحر بلكي بيزبط وضعي شوي

والله الرزقة متل السحر بتزحط وبترجع على الميه

ختيرنا عمينا... يا ريس من الآلي جوينا... يا ريس

من العين حمينا يا ريس

هيلا هيلا هيلا هيلا



قاموا فتحولي شركة وأمروني توظف فيها

لحكومي بتبيع البحر وبعسكرها بتحميها

تتّاجر فينا... يا ريس يا ريس إنت بتكفينا... يا ريس

أحسن تنسينا... يا ريس

هيلا هيلا هيلا هيلا



حصِّل، حصِّل هالشختورة زمنها عم بتهد المراجل

زت الشبكة وضب العدة وتلطى عالشط الآخر

هيلا هيلا هيلا هيلا"
"1528753666-264","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني عصام رجي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=issam-rajji&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D8%B5%D8%A7%D9%85-%D8%B1%D8%AC%D9%8A","كلمات اغنية الورد والفل عصام رجي","http://aghanilyrics.com/songlyrics.php?lyrics=17703&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D9%88%D8%B1%D8%AF-%D9%88%D8%A7%D9%84%D9%81%D9%84-%D8%B9%D8%B5%D8%A7%D9%85-%D8%B1%D8%AC%D9%8A","قولوا للورد وللفل .. يروحوا يتخبوا الليله

العروسة ست الحلوين .. الليلة فرحتها الليلة



يا صبايا زفوها .. ورز وسكر رشوها

وبالزلغوطه لاقوها ليلة عمرا هالليلة ..

العروسة ست الحلوين .. الليلة فرحتها الليلة



زمر يا حب بقلبّه .. ودخلك يا هنا حبّه

ويا قمر روح تخبا .. ماإلك شغل الليلة ..

العروسة ست الحلوين .. الليلة فرحتها الليلة



وبين الضحكة والضحكة .. اوعى تخلوها تبكي

وحموا الساحه بالدبه .. سهرة للصبح الليلة ..

العروسة ست الحلوين .. الليلة فرحتها الليلة"
"1528752999-37","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ريما خشيش","http://aghanilyrics.com/allsongslyrics.php?songslyrics=rema-khashesh&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B1%D9%8A%D9%85%D8%A7-%D8%AE%D8%B4%D9%8A%D8%B4","كلمات اغنية فلك ريما خشيش","http://aghanilyrics.com/songlyrics.php?lyrics=26938&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%81%D9%84%D9%83-%D8%B1%D9%8A%D9%85%D8%A7-%D8%AE%D8%B4%D9%8A%D8%B4","هيدي غنيتى لالك

دَواير ونجوم وفَلَكْ

رفقه قمرْ ولمسة هنا

ما هيي قويه جاذبيتك

كل الإشيا وأنا عم نوقع بحبك

آخر صورة إنتْ قبل ما إحلم فيك

رَمشة عين وما في حدا غيرك

كأنو الحلا ما بقى يكفيك

وإذا الخَمْر العتيق ما بيرويك

خمر الحكي شو رح يعمل معك

قديش صارلي بفتش حتى لاقيك

وجوابك هيئتو، الله يعافيك

بمِا إنو الكل فلو، سكينه وليل عالدنيي حلو

اسمحلي لاخر مره اخبرك

قبل ما ارجع واضيعك

هيدي غنيلى لالك"
"1528753473-183","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني كاتيا حرب","http://aghanilyrics.com/allsongslyrics.php?songslyrics=katia-harb&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%83%D8%A7%D8%AA%D9%8A%D8%A7-%D8%AD%D8%B1%D8%A8","كلمات اغنية سحر عيوني كاتيا حرب","http://aghanilyrics.com/songlyrics.php?lyrics=18063&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B3%D8%AD%D8%B1-%D8%B9%D9%8A%D9%88%D9%86%D9%8A-%D9%83%D8%A7%D8%AA%D9%8A%D8%A7-%D8%AD%D8%B1%D8%A8","سحر عيوني



تسهر بالليل .. ليلك

وبتذوق الويل .. يا ويلك

يا ويلك ويل .. ويلك

من سحر عيوني .. من سحر عيوني

تسهر بالليل .. ليلك

وبتذوق الويل .. يا ويلك

يا ويلك ويل .. ويلك

من سحر عيوني .. من سحر عيوني



نظره واحده من عيوني

بدوب قلبك وعيونك

من نظراتي الحنونه

والله ليجن جنونك



نظره واحده من عيوني

بدوب قلبك وعيونك

من نظراتي الحنونه

والله ليجن جنونك



تسهر بالليل .. ليلك

وبتذوق الويل .. يا ويلك

يا ويلك ويل .. ويلك

من سحر عيوني .. من سحر عيوني



تسهر بالليل .. ليلك

وبتذوق الويل .. يا ويلك

يا ويلك ويل .. ويلك

من سحر عيوني .. من سحر عيوني



لما بتكون قبالي

تنسى كل مواعيدك

لو حدك مر خيالي

بيوقع قلبك بايدك



تسهر بالليل .. ليلك

وبتذوق الويل .. يا ويلك

يا ويلك ويل .. ويلك

من سحر عيوني .. من سحر عيوني



تسهر بالليل .. ليلك

وبتذوق الويل .. يا ويلك

يا ويلك ويل .. ويلك

من سحر عيوني .. من سحر عيوني

من سحر عيوني .. من سحر عيوني



اه



يا ويل .. يا ويل .. يا ويل



تسهر بالليل .. سحر عيوني

وبتذوق الويل .. بتذوق الويل

تسهر بالليل وبتذوق الويل بتذوق الويل تسهر بالليل



ليلك .. يا ويلك .. ويلك .. من سحر عيوني .. من سحر عيوني



تسهر بالليل .. ليلك

يا ويلك ويل .. ويلك

وبتذوق الويل .. يا ويلك

من سحر عيوني .. من سحر عيوني



ويلك .. لا لا"
