web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ليلي اسكندر"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=layla-iskandar&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D9%8A%D9%84%D9%8A-%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1"
songs: "كلمات اغنية تتوقع ليلي اسكندر"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=28212&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AA%D8%AA%D9%88%D9%82%D8%B9-%D9%84%D9%8A%D9%84%D9%8A-%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1"
lyrics: "تتوقع 
.
web-scraper-order: "1528752955-28"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني وسيم الامير"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=waseem-el-ameer&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%88%D8%B3%D9%8A%D9%85-%D8%A7%D9%84%D8%A7%D9%85%D9%8A%D8%B1"
songs: "كلمات اغنية وافقى وسيم الامير"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=27114&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%88%D8%A7%D9%81%D9%82%D9%89-%D9%88%D8%B3%D9%8A%D9%85-%D8%A7%D9%84%D8%A7%D9%85%D9%8A%D8%B1"
lyrics: "اسألي كل شي حواليكي كل اللي جنو عليكي
.
web-scraper-order: "1528753866-345"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ملحم بركات"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=melhim-barkat&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%84%D8%AD%D9%85-%D8%A8%D8%B1%D9%83%D8%A7%D8%AA"
songs: "كلمات اغنية بلغي كل مواعيدي ملحم بركات"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=14776&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A8%D9%84%D8%BA%D9%8A-%D9%83%D9%84-%D9%85%D9%88%D8%A7%D8%B9%D9%8A%D8%AF%D9%8A-%D9%85%D9%84%D8%AD%D9%85-%D8%A8%D8%B1%D9%83%D8%A7%D8%AA"
lyrics: "بلغي كل مواعيدي
.
web-scraper-order: "1528753659-261"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني عصام رجي"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=issam-rajji&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D8%B5%D8%A7%D9%85-%D8%B1%D8%AC%D9%8A"
songs: "كلمات اغنية مع السلامة عصام رجي"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17706&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D8%B9-%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85%D8%A9-%D8%B9%D8%B5%D8%A7%D9%85-%D8%B1%D8%AC%D9%8A"
lyrics: "مع السلامه .. مع السلامه
.
web-scraper-order: "1528753757-302"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ايمن زبيب"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=ayman-zbib&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%A7%D9%8A%D9%85%D9%86-%D8%B2%D8%A8%D9%8A%D8%A8"
songs: "كلمات اغنية حبي ليك ايمن زبيب"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=15820&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AD%D8%A8%D9%8A-%D9%84%D9%8A%D9%83-%D8%A7%D9%8A%D9%85%D9%86-%D8%B2%D8%A8%D9%8A%D8%A8"
lyrics: "حبي ليك
.
web-scraper-order: "1528753364-139"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني مارسيل خليفة"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=marcel-khalife&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
songs: "كلمات اغنية انت والغنيه مارسيل خليفة"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=18410&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%86%D8%AA-%D9%88%D8%A7%D9%84%D8%BA%D9%86%D9%8A%D9%87-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
lyrics: "انت والغنيه
.
web-scraper-order: "1528753687-273"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ميسم نحاس"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=mesam-nahas&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3"
songs: "كلمات اغنية عرفتك ميسم نحاس"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17400&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B9%D8%B1%D9%81%D8%AA%D9%83-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3"
lyrics: "عرفتك
.
web-scraper-order: "1528753482-187"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني كاتيا حرب"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=katia-harb&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%83%D8%A7%D8%AA%D9%8A%D8%A7-%D8%AD%D8%B1%D8%A8"
songs: "كلمات اغنية الطله كاتيا حرب"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=18059&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%B7%D9%84%D9%87-%D9%83%D8%A7%D8%AA%D9%8A%D8%A7-%D8%AD%D8%B1%D8%A8"
lyrics: "الطله
.
web-scraper-order: "1528753346-132"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني مارسيل خليفة"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=marcel-khalife&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
songs: "كلمات اغنية بلادي مارسيل خليفة"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=18423&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A8%D9%84%D8%A7%D8%AF%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
lyrics: "بلادي
.
web-scraper-order: "1528753438-167"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني قمر"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=kamar&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%82%D9%85%D8%B1"
songs: "كلمات اغنية نفسي اقوله قمر"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=18079&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%86%D9%81%D8%B3%D9%8A-%D8%A7%D9%82%D9%88%D9%84%D9%87-%D9%82%D9%85%D8%B1"
lyrics: "نفسي اقوله
.
web-scraper-order: "1528753607-238"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني علاء زلزلي"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=alaa-zalzaly&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A"
songs: "كلمات اغنية والله نسيتيك علاء زلزلي"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=25420&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D9%84%D9%87-%D9%86%D8%B3%D9%8A%D8%AA%D9%8A%D9%83-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A"
lyrics: "ولا نسيتك ولا نسيتي وحنبتلك وحنيتي
.
web-scraper-order: "1528753811-324"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني منى ميلان"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=mona-milan&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%86%D9%89-%D9%85%D9%8A%D9%84%D8%A7%D9%86"
songs: "كلمات اغنية انا بعدك فتحت عنيا منى ميلان"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=15665&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%86%D8%A7-%D8%A8%D8%B9%D8%AF%D9%83-%D9%81%D8%AA%D8%AD%D8%AA-%D8%B9%D9%86%D9%8A%D8%A7-%D9%85%D9%86%D9%89-%D9%85%D9%8A%D9%84%D8%A7%D9%86"
lyrics: "انا بعدك فتحت عينيا ماهو انت كنت مغميني
.
web-scraper-order: "1528752993-35"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ريما خشيش"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=rema-khashesh&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B1%D9%8A%D9%85%D8%A7-%D8%AE%D8%B4%D9%8A%D8%B4"
songs: "كلمات اغنية حين اغنى ريما خشيش"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=26940&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AD%D9%8A%D9%86-%D8%A7%D8%BA%D9%86%D9%89-%D8%B1%D9%8A%D9%85%D8%A7-%D8%AE%D8%B4%D9%8A%D8%B4"
lyrics: "لأني أراقص طيفك حين أغني .. وأسمع همس عبيرك حين أغني
.
web-scraper-order: "1528753094-68"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني جوزيف صقر"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=jozef-sakr&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B5%D9%82%D8%B1"
songs: "كلمات اغنية هيك بتعمل هيك جوزيف صقر"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=25745&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%87%D9%8A%D9%83-%D8%A8%D8%AA%D8%B9%D9%85%D9%84-%D9%87%D9%8A%D9%83-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B5%D9%82%D8%B1"
lyrics: "كلمات اغنية هيك بتعمل هيك جوزيف صقر مكتوبة
.
web-scraper-order: "1528753001-38"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ريما خشيش"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=rema-khashesh&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B1%D9%8A%D9%85%D8%A7-%D8%AE%D8%B4%D9%8A%D8%B4"
songs: "كلمات اغنية من سحر عيونك ريما خشيش"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=26937&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D9%86-%D8%B3%D8%AD%D8%B1-%D8%B9%D9%8A%D9%88%D9%86%D9%83-%D8%B1%D9%8A%D9%85%D8%A7-%D8%AE%D8%B4%D9%8A%D8%B4"
lyrics: "من سحر عيونك ياه من رمش جفونك ياه
.
web-scraper-order: "1528753226-112"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني مروي"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=marwa&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%B1%D9%88%D9%8A"
songs: "كلمات اغنية اما نعيمه مروي"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=18700&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%85%D8%A7-%D9%86%D8%B9%D9%8A%D9%85%D9%87-%D9%85%D8%B1%D9%88%D9%8A"
lyrics: "اما نعيمه
.
web-scraper-order: "1528753839-335"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني دوللى شاهين"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=doly-shaheen&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AF%D9%88%D9%84%D9%84%D9%89-%D8%B4%D8%A7%D9%87%D9%8A%D9%86"
songs: "كلمات اغنية احساس بيوصللي دوللى شاهين"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=16033&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D8%AD%D8%B3%D8%A7%D8%B3-%D8%A8%D9%8A%D9%88%D8%B5%D9%84%D9%84%D9%8A-%D8%AF%D9%88%D9%84%D9%84%D9%89-%D8%B4%D8%A7%D9%87%D9%8A%D9%86"
lyrics: "احساس بيوصللي وحاجات بتحصلي
.
web-scraper-order: "1528753800-320"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني اميمة خليل"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=omaima-khalil&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%A7%D9%85%D9%8A%D9%85%D8%A9-%D8%AE%D9%84%D9%8A%D9%84"
songs: "كلمات اغنية الكمنجات اميمة خليل"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=15802&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D9%83%D9%85%D9%86%D8%AC%D8%A7%D8%AA-%D8%A7%D9%85%D9%8A%D9%85%D8%A9-%D8%AE%D9%84%D9%8A%D9%84"
lyrics: "الكمنجات
.
web-scraper-order: "1528753581-227"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني غسان صليبا"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=ghassan-saliba&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%BA%D8%B3%D8%A7%D9%86-%D8%B5%D9%84%D9%8A%D8%A8%D8%A7"
songs: "كلمات اغنية يا ناس قولوا للناس غسان صليبا"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17883&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%8A%D8%A7-%D9%86%D8%A7%D8%B3-%D9%82%D9%88%D9%84%D9%88%D8%A7-%D9%84%D9%84%D9%86%D8%A7%D8%B3-%D8%BA%D8%B3%D8%A7%D9%86-%D8%B5%D9%84%D9%8A%D8%A8%D8%A7"
lyrics: "يا ناس قوقوا للناس .. الحب كثير معذب ناس
.
web-scraper-order: "1528753905-360"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ماري سليمان"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=mary-seliman&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%B1%D9%8A-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86"
songs: "كلمات اغنية اه من هواه ماري سليمان"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=14716&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%87-%D9%85%D9%86-%D9%87%D9%88%D8%A7%D9%87-%D9%85%D8%A7%D8%B1%D9%8A-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86"
lyrics: "اه من هواه
.
web-scraper-order: "1528753614-241"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني علاء زلزلي"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=alaa-zalzaly&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A"
songs: "كلمات اغنية اول حب علاء زلزلي"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=25417&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%88%D9%84-%D8%AD%D8%A8-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A"
lyrics: "هي اول مرة بحياتي انا بحكي عن جد
.
web-scraper-order: "1528753194-100"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني مشروع ليلى"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=mashrou-leila&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89"
songs: "كلمات اغنية أصنام مشروع ليلى"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=25209&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A3%D8%B5%D9%86%D8%A7%D9%85-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89"
lyrics: "كانت الدفاتر بيضا وحياتنا ما بتتغنى
.
web-scraper-order: "1528753050-53"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ادهم سليمان"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=adham-sleman&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%A7%D8%AF%D9%87%D9%85-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86"
songs: "كلمات اغنية صباح الخير ادهم سليمان"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=26701&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B5%D8%A8%D8%A7%D8%AD-%D8%A7%D9%84%D8%AE%D9%8A%D8%B1-%D8%A7%D8%AF%D9%87%D9%85-%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86"
lyrics: "صباح الخير
.
web-scraper-order: "1528753650-257"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني عصام رجي"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=issam-rajji&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D8%B5%D8%A7%D9%85-%D8%B1%D8%AC%D9%8A"
songs: "كلمات اغنية يا لولو اللون الازرق عصام رجي"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17710&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%8A%D8%A7-%D9%84%D9%88%D9%84%D9%88-%D8%A7%D9%84%D9%84%D9%88%D9%86-%D8%A7%D9%84%D8%A7%D8%B2%D8%B1%D9%82-%D8%B9%D8%B5%D8%A7%D9%85-%D8%B1%D8%AC%D9%8A"
lyrics: "يا لولو اللون الازرق ... عليكِ قد ايش بيلبق
.
